"","quantity","location","lat","long","service_time","batch_index","driver_index","visit_seq","usage"
"9554",1,37,0.665279261857472,-1.11887630245753,0.0166666666666667,346,2057,6,2
"9555",1,666,-1.53145540564968,0.796291217887438,8.3875,346,2055,3,2
"9556",1,730,-1.43771335520044,1.01773027256301,0,346,2055,2,2
"9557",1,567,-0.384838487106172,0.389151690144751,0,349,2096,4,1
"9558",1,150,-0.95383894773613,-0.767797294886279,1.07083333333333,347,2072,6,2
"9559",1,39,1.62647991885094,-1.11116798093355,67.15205925,346,2059,3,2
"9560",1,195,1.05851337789489,-0.571585474287484,53.1875,355,2113,5,0
"9561",1,635,-1.0692933113405,0.69179090450599,0.85,347,2077,1,2
"9562",1,598,-0.707421425416325,0.483753817933589,2.69583333333333,347,2070,6,2
"9563",1,156,-0.992438615567952,-0.734160982783913,0,346,2058,1,2
"9564",1,724,-1.38360489225755,0.974283369430578,4.19583333333333,346,2061,1,2
"9565",1,730,-1.43771335520044,1.01773027256301,5.7375,347,2076,1,2
"9566",1,95,0.613583278153494,-0.923715616611774,1.3625,348,2075,1,0
"9567",1,704,0.507778831507236,0.916821336254665,3.02083333333333,347,2087,4,2
"9568",1,20,0.793657621387528,-1.24930460641736,0,347,2083,4,2
"9569",2,754,-1.14907744618952,1.08868186840464,5.15833333333333,347,2078,12,2
"9570",2,97,1.41762814468843,-0.918459942845313,0,346,2059,1,2
"9571",2,97,1.41762814468843,-0.918459942845313,0,346,2059,2,2
"9572",1,99,0.629781353047375,-0.914956160334754,0,351,2111,1,1
"9573",1,689,-1.34776234355635,0.862863085590557,6.95416666666667,347,2077,2,2
"9574",1,796,-0.995540374590289,1.32518718787549,1.78333333333333,346,2062,1,2
"9575",2,655,-1.46321670716072,0.773867009818364,7.6125,347,2076,5,2
"9576",2,686,-1.3662005777439,0.844993794785085,7.67916666666667,347,2076,4,2
"9577",2,99,0.619442156307069,-0.910050864819722,2.325,346,2063,2,2
"9578",1,545,-0.706042865850706,0.323981335446105,2.07916666666667,347,2070,4,2
"9579",2,442,-0.245603970998244,0.0114439354922564,8.0625,349,2082,1,1
"9580",1,578,1.56013673976455,0.412977411217053,0.533333333333333,347,2081,5,2
"9581",1,124,1.09987016485794,-0.841902294987038,4.85416666666667,346,2064,1,2
"9582",1,279,-0.133940646198411,-0.31983870089377,1.90833333333333,347,2066,1,2
"9583",1,142,0.950985731791909,-0.789520746452495,10.6,346,2064,2,2
"9584",1,159,0.315642092076179,-0.738102738108448,1.14583333333333,346,2063,1,2
"9585",2,589,1.38075167631333,0.445912966817805,5.21666666666667,346,2065,2,2
"9586",1,457,-0.294542835570984,0.0473577062258015,12.9416666666667,351,2093,2,1
"9587",1,80,1.19292293552437,-0.975308814082158,1.58333333333333,347,2092,5,2
"9588",1,309,-0.757221889717117,-0.238638541209346,1.36666666666667,349,2098,1,1
"9589",1,589,1.39074623316253,0.441007671302773,5.375,346,2065,1,2
"9590",1,80,1.17517398111902,-0.977411083588245,3.99583333333333,347,2092,4,2
"9591",1,690,-1.07480754960236,0.864264598593784,16.7458333333333,351,2109,1,1
"9592",1,828,-0.775315484013571,2.6098490454212,0,353,2099,1,0
"9593",2,796,-0.995540374590289,1.32518718787549,3,346,2067,1,2
"9594",1,578,1.56013673976455,0.412977411217053,6.2875,353,2114,1,0
"9595",1,666,-1.53128308570382,0.796291217887438,0.566666666666667,347,2077,4,2
"9596",2,690,-1.07480754960236,0.864264598593784,0,351,2109,2,1
"9597",1,681,-1.59383522598506,0.838336608015396,18.2416666666667,346,2068,1,2
"9598",1,678,1.60907560433729,0.82248199215471,1.91666666666667,347,2079,2,2
"9599",1,681,-1.59383522598506,0.838336608015396,0,346,2068,2,2
"9600",1,665,1.6337173565689,0.796991974389052,10.9875,347,2081,9,2
"9601",1,132,0.959257089184398,-0.819653276044301,0.65,347,2092,1,2
"9602",1,818,-0.971070942303919,1.45438916795719,2.75416666666667,347,2086,1,2
"9603",1,80,1.19292293552437,-0.975221219519612,1.08333333333333,346,2074,1,2
"9604",1,815,-1.08307890699485,1.42443182749172,13.0833333333333,346,2067,2,2
"9605",1,571,-0.361919934331276,0.396772417104938,0.43030545,349,2096,5,1
"9606",1,831,-0.694325109544169,2.61598066481437,0,355,2113,1,0
"9607",1,833,-0.697771508458216,2.627367957974,2.35416666666667,353,2099,2,0
"9608",1,831,-0.694325109544169,2.61598066481437,0,357,2122,1,0
"9609",1,831,-0.694325109544169,2.61598066481437,0,354,2110,1,0
"9610",1,832,-0.775315484013571,2.62211228420878,0.958333333333333,355,2113,2,0
"9611",1,106,0.866893598300782,-0.893933465271397,18.3,350,2116,1,0
"9612",1,831,-0.694325109544169,2.61598066481437,1.03333333333333,355,2113,4,0
"9613",1,129,0.832429609165205,-0.829989434450887,42.7166666666667,351,2118,1,1
"9614",1,129,0.832429609165205,-0.829989434450887,0,351,2118,2,1
"9615",1,533,-0.382426007866644,0.286841240831935,16.2583333333333,352,2115,1,0
"9616",1,533,-0.382426007866644,0.286841240831935,22.175,353,2105,1,0
"9617",1,129,0.832429609165205,-0.829989434450887,0,351,2118,3,1
"9618",1,129,0.832429609165205,-0.829989434450887,42.7,351,2119,1,1
"9619",1,838,-0.821841869346172,2.66853740247525,6.5375,357,2122,2,0
"9620",1,832,-0.775315484013571,2.62211228420878,0.0166666666666667,358,2126,3,0
"9621",1,832,-0.775315484013571,2.62211228420878,0,358,2126,1,0
"9622",1,832,-0.775315484013571,2.62211228420878,4.16666666666667,358,2126,2,0
"9623",2,831,-0.683985912803863,2.61422877355971,0,359,2127,1,0
"9624",1,832,-0.775315484013571,2.62211228420878,0.408333333333333,359,2127,2,0
"9625",1,578,1.58374457232226,0.412977411217053,5.57083333333333,356,2124,1,0
"9626",1,829,-0.663307519322639,2.61422877355971,0,361,2130,1,0
"9627",1,837,-0.789101079667312,2.65715010931562,0,360,2128,1,0
"9628",1,829,-0.663307519322639,2.61072499104915,0,362,2131,2,0
"9629",1,831,-0.683985912803863,2.61422877355971,0,362,2131,3,0
"9630",1,831,-0.683985912803863,2.61422877355971,0,363,2132,1,0
"9631",2,832,-0.775315484013571,2.62211228420878,0,362,2131,1,0
"9632",1,832,-0.775315484013571,2.62211228420878,0.0166666666666667,364,2133,2,0
"9633",1,831,-0.694325109544169,2.61598066481437,0,364,2133,3,0
"9634",1,832,-0.771869085099523,2.62386417546344,0,364,2133,4,0
"9635",1,832,-0.775315484013571,2.62211228420878,0,364,2133,1,0
"9636",1,831,-0.694325109544169,2.61598066481437,0,365,2136,1,0
"9637",1,832,-0.775315484013571,2.62211228420878,0,366,2135,1,0
"9638",1,831,-0.694325109544169,2.61598066481437,0,367,2137,1,0
"9639",1,828,-0.775315484013571,2.6098490454212,0,367,2137,2,0
"9640",1,829,-0.663307519322639,2.60722120853859,0.399569204166667,368,2138,2,0
"9641",2,832,-0.775315484013571,2.62211228420878,0,370,2142,1,0
"9642",1,831,-0.683985912803863,2.61422877355971,0,368,2138,3,0
"9643",1,830,-0.725342699766311,2.62298822983673,0,368,2138,4,0
"9644",1,831,-0.683985912803863,2.61422877355971,0,368,2138,1,0
"9645",1,832,-0.775315484013571,2.62211228420878,0,369,2140,1,0
"9646",1,831,-0.694325109544169,2.61598066481437,0,368,2138,5,0
"9647",1,834,-0.675369915519663,2.63612741425102,0,369,2140,2,0
"9648",1,832,-0.775315484013571,2.62211228420878,0.5,370,2142,2,0
"9649",1,831,-0.694325109544169,2.61598066481437,0,370,2142,4,0
"9650",1,831,-0.694325109544169,2.61598066481437,0,370,2142,5,0
"9651",2,832,-0.775315484013571,2.62211228420878,0,370,2142,3,0
"9652",1,829,-0.666753918236074,2.61598066481437,0,371,2143,1,0
"9653",13,209,0.453325728672632,-0.512897117233436,7.92916666666667,368,2139,1,0
"9654",3,346,-0.263525245348842,-0.179161833089893,0,371,2144,2,0
"9655",8,381,-0.289373237200219,-0.0994507809712433,0,371,2144,1,0
"9656",1,381,-0.289373237200219,-0.0994507809712433,0,371,2144,3,0
"9657",8,381,-0.289373237200219,-0.0994507809712433,0,372,2145,1,0
"9658",1,381,-0.289373237200219,-0.0994507809712433,0,372,2145,2,0
"9659",1,831,-0.697771508458216,2.61773255607027,0,373,2146,1,0
"9660",1,830,-0.725342699766311,2.62298822983673,0,375,2148,1,0
"9661",1,839,-0.79082427912403,2.68080064126283,1.89583333333333,375,2148,2,0
"9662",1,80,1.17534630106487,-0.977323489025699,3.79166666666667,377,2168,6,1
"9663",1,546,1.66163318776932,0.326083604952192,8.525,377,2156,1,1
"9664",1,681,-1.59383522598506,0.83824901345285,15.975,381,2245,1,2
"9665",1,106,0.88481487265138,-0.89533497827587,2.27083333333333,377,2168,8,1
"9666",3,675,-0.233369254854753,0.820204533522286,11.3791666666667,378,2215,8,1
"9667",3,714,-1.17871647684605,0.943187299647029,5.50416666666667,378,2206,2,1
"9668",2,44,0.660109663486707,-1.08734225986125,1.27916666666667,377,2164,2,1
"9669",2,29,0.63753575060291,-1.14156329421424,3.175,377,2164,3,1
"9670",8,347,-0.583178744581902,-0.174869699513929,3.175,378,2184,5,1
"9671",1,607,-0.796338517385893,0.521244290797944,4.35,378,2181,7,1
"9672",1,607,-0.796338517385893,0.521244290797944,0.533333333333333,378,2181,8,1
"9673",1,166,-0.0868973010282439,-0.716466881104779,12.6583333333333,383,2250,2,0
"9674",1,446,1.16242230513918,0.0285248752310779,13.6833333333333,377,2169,1,1
"9675",1,446,1.16242230513918,0.0285248752310779,0.516666666666667,377,2169,2,1
"9676",1,302,-0.125324648914823,-0.263165018783262,4.53333333333333,380,2224,1,1
"9677",1,446,1.16259462508504,0.0282620915434394,0.0166666666666667,377,2169,4,1
"9678",1,446,1.16259462508504,0.0282620915434394,0,377,2169,3,1
"9679",1,80,1.19292293552437,-0.975221219519612,0.533333333333333,377,2167,8,1
"9680",1,80,1.19292293552437,-0.975221219519612,1.27083333333333,377,2167,7,1
"9681",1,446,1.16948742291191,0.025459065534494,5.05,377,2168,1,1
"9682",1,80,1.19068277623009,-0.976973110774269,0.516666666666667,377,2168,7,1
"9683",1,163,-0.997952853829816,-0.722948878749376,0,377,2159,1,1
"9684",1,94,1.18499621802298,-0.93203710007482,0,377,2167,3,1
"9685",1,94,1.18499621802298,-0.93203710007482,0.0166666666666667,377,2167,4,1
"9686",2,59,0.576534489833147,-1.02427417466869,4.15193336666667,378,2192,12,1
"9687",1,124,1.09987016485794,-0.841902294987038,0.3625,378,2198,2,1
"9688",1,710,-1.22317502283144,0.935916950938272,4.7375,378,2206,3,1
"9689",4,449,0.792451381767764,0.0263350111624451,7.236411725,376,2152,3,1
"9690",1,738,-1.42530631911171,1.03805221112475,4.55416666666667,378,2206,4,1
"9691",1,20,0.793829941333383,-1.24921701185482,2.68333333333333,378,2192,9,1
"9692",1,406,-0.367261852647284,-0.0474196106881291,8.74166666666667,381,2229,6,2
"9693",1,289,1.05868569784074,-0.291983629934387,7.65429474166667,378,2195,11,1
"9694",1,80,1.19309525546961,-0.97548400320725,2.0125,380,2233,4,1
"9695",1,266,-0.25766636719588,-0.352949445619614,7.825,381,2246,1,2
"9696",2,754,-1.14907744618952,1.08885705752973,9.12083333333333,378,2206,7,1
"9697",1,289,1.05868569784074,-0.291983629934387,0.0166666666666667,378,2195,12,1
"9698",2,796,-0.995540374590289,1.32544997156437,2.16666666666667,376,2151,1,1
"9699",2,39,1.62665223879618,-1.111080386371,7.24512242916667,377,2169,8,1
"9700",2,141,1.38867839381472,-0.799681715733988,0.7625,380,2238,10,1
"9701",1,39,1.62647991885094,-1.11116798093355,16.342143425,378,2198,3,1
"9702",2,94,1.18516853796884,-0.93203710007482,9.9,376,2152,1,1
"9703",1,309,-0.757221889717117,-0.238638541209346,0.2375,380,2218,8,1
"9704",3,685,-1.55437395842457,0.847621631668939,1.55,378,2205,2,1
"9705",1,178,1.20946565030935,-0.678801219114087,3.49583333333333,378,2198,8,1
"9706",2,685,-1.55437395842457,0.847621631668939,5.71666666666667,378,2205,1,1
"9707",1,38,0.747648195891269,-1.11817554595467,0,380,2239,3,1
"9708",5,725,-1.29985739865813,0.989349634225859,1.95833333333333,377,2161,1,1
"9709",1,683,-1.13649809015493,0.832730555997505,9.3625,381,2245,2,2
"9710",3,733,-1.09583058297468,1.03209578085668,3.65833333333333,378,2206,1,1
"9711",1,164,1.32250753467419,-0.723474446125898,3.9625,378,2198,1,1
"9712",1,160,0.783490744592465,-0.734861739285527,7.87916666666667,378,2195,1,1
"9713",2,348,-0.0781089837988003,-0.172679835445296,2.58333333333333,383,2249,4,0
"9714",1,24,0.678375577729016,-1.23012139717246,0,380,2239,8,1
"9715",1,44,0.660109663486707,-1.08734225986125,0.516666666666667,378,2187,3,1
"9716",3,512,-0.17167871430218,0.23279539560528,2.16666666666667,378,2181,2,1
"9717",1,736,-1.45959798830204,1.02929275484773,2.57083333333333,378,2205,4,1
"9718",1,23,0.781078265352938,-1.22819431679146,12.5166666666667,380,2239,4,1
"9719",1,730,-1.43771335520044,1.01773027256301,3.85,378,2202,7,1
"9720",1,736,-1.45959798830204,1.02929275484773,0.533333333333333,378,2205,5,1
"9721",1,774,-1.21300814603638,1.15718081648875,0.508333333333333,378,2202,4,1
"9722",3,681,-1.59383522598506,0.83824901345285,9.20416666666667,378,2206,6,1
"9723",1,733,-1.09583058297468,1.03209578085668,12.175,383,2252,1,0
"9724",3,796,-0.995540374590289,1.32544997156437,0,376,2151,2,1
"9725",2,59,0.574811290375817,-1.03697538627024,6.43779302083333,381,2248,2,2
"9726",2,44,0.660109663486707,-1.08734225986125,1.03333333333333,378,2187,2,1
"9727",1,142,0.950985731791909,-0.789520746452495,11.1,378,2198,7,1
"9728",1,512,-0.144969122722138,0.225612641457824,6.97916666666667,380,2220,1,1
"9729",2,44,0.660109663486707,-1.08734225986125,3.00347450416667,378,2194,3,1
"9730",1,689,-1.3884298507366,0.870396217988197,0.0166666666666667,380,2234,7,1
"9731",1,796,-0.995540374590289,1.32536237700183,6.52916666666667,378,2213,4,1
"9732",1,20,0.793829941333383,-1.24921701185482,1.56666666666667,380,2239,6,1
"9733",2,59,0.574811290375817,-1.03697538627024,16.2666666666667,376,2153,1,1
"9734",1,45,1.64405655330982,-1.08707947617236,5.74166666666667,378,2197,4,1
"9735",1,796,-0.995540374590289,1.32544997156437,0,376,2151,3,1
"9736",1,671,-1.62692065555563,0.813459752188806,5.24166666666667,378,2202,8,1
"9737",3,806,-1.05154435693575,1.36758295625488,12.25,378,2215,6,1
"9738",6,99,0.621509995654885,-0.899276733600405,6.74583333333333,378,2194,1,1
"9739",1,598,-0.707421425416325,0.48340343968216,0.5125,378,2181,5,1
"9740",1,598,-0.707421425416325,0.48340343968216,0.566666666666667,378,2181,6,1
"9741",2,563,-0.346066499328494,0.366464698388039,9.82916666666667,377,2158,1,1
"9742",2,39,1.62665223879618,-1.111080386371,6.16502870416667,376,2152,2,1
"9743",3,24,0.679409497402924,-1.22407737234059,1.03333333333333,376,2153,5,1
"9744",2,414,-0.497880371471012,-0.03130221113856,4.6875,380,2218,1,1
"9745",1,163,-0.997952853829816,-0.723124067874469,0.275,378,2190,5,1
"9746",3,94,1.18516853796884,-0.93203710007482,7.55,377,2167,5,1
"9747",2,24,0.679409497402924,-1.22407737234059,1.67916666666667,376,2153,4,1
"9748",1,45,1.64405655330982,-1.08734225986125,2.45815984583333,378,2198,4,1
"9749",1,353,-0.0329611580312065,-0.163570000916846,10.3208333333333,381,2229,8,2
"9750",3,20,0.793657621387528,-1.2494797955437,5.00193336666667,376,2153,3,1
"9751",2,685,-1.55437395842457,0.847621631668939,2.05,380,2234,9,1
"9752",2,44,0.660281983432563,-1.08707947617236,0.991666666666667,377,2164,4,1
"9753",2,44,0.660281983432563,-1.08707947617236,2.56666666666667,378,2187,4,1
"9754",2,94,1.18516853796884,-0.93203710007482,0,377,2167,6,1
"9755",1,404,-0.337278182099051,-0.0502226366958298,3.59166666666667,381,2227,2,2
"9756",2,94,1.18516853796884,-0.93203710007482,2.07916666666667,376,2152,4,1
"9757",2,591,-0.681745753510191,0.468074391197996,6.9625,378,2181,4,1
"9758",2,689,-1.34759002361111,0.863038274715649,17.0833333333333,376,2150,1,1
"9759",2,39,1.62665223879618,-1.111080386371,0,377,2169,9,1
"9760",1,163,-0.997952853829816,-0.722948878749376,1.40833333333333,378,2190,2,1
"9761",2,681,-1.59383522598506,0.83824901345285,3.15,377,2160,4,1
"9762",2,398,-0.517869485170038,-0.0714205208855233,0,380,2218,2,1
"9763",1,244,-0.529242601584864,-0.418119800319505,0.533333333333333,380,2226,2,1
"9764",1,142,0.950813411846053,-0.789695935577587,3.22083333333333,376,2152,5,1
"9765",2,218,0.210699245157973,-0.48758228859287,0.199999999999999,383,2250,1,0
"9766",5,63,1.46225901061907,-1.01893090633968,6.07916666666667,378,2197,2,1
"9767",2,59,0.576534489833147,-1.02427417466869,0.0672075958333334,378,2192,2,1
"9768",2,689,-1.3884298507366,0.870396217988197,8.47083333333333,380,2234,6,1
"9769",1,244,-0.529242601584864,-0.418119800319505,0,380,2226,1,1
"9770",1,69,1.32009505543466,-1.00395223610695,3.69583333333333,378,2197,1,1
"9771",1,512,-0.183224150662862,0.232882990167826,2.26666666666667,380,2220,3,1
"9772",2,39,1.62665223879618,-1.111080386371,0.0166666666666667,377,2169,10,1
"9773",2,569,1.59063737014974,0.391078770525745,3.22916666666667,378,2179,1,1
"9774",2,796,-0.995540374590289,1.32518718787549,3.35,378,2215,5,1
"9775",5,779,-1.20732158782866,1.17575086379459,8.1,378,2204,2,1
"9776",2,512,-0.134112966144266,0.231744260850992,3.9,380,2223,7,1
"9777",2,795,-0.950392548822695,1.28612001288157,4.7375,378,2213,5,1
"9778",1,503,-0.0918945794531536,0.191187978290053,0,380,2220,4,1
"9779",1,80,1.19068277623009,-0.976973110774269,13.4166666666667,378,2198,5,1
"9780",2,115,0.217936682876554,-0.871859635453753,5.48333333333333,377,2164,1,1
"9781",1,20,0.793829941333383,-1.24921701185482,6.78333333333333,378,2192,6,1
"9782",2,69,1.32009505543466,-1.00395223610695,5.0875,378,2195,7,1
"9783",1,242,-0.418613196458939,-0.430032660855656,7.025,380,2226,3,1
"9784",2,793,-1.19474223179407,1.26597326344492,5.15416666666667,377,2162,6,1
"9785",1,20,0.793829941333383,-1.24921701185482,2.13333333333333,378,2192,7,1
"9786",1,20,0.793657621387528,-1.24930460641736,0,380,2239,7,1
"9787",1,278,1.52532811073726,-0.321853375837311,1.8125,378,2200,7,1
"9788",1,45,1.64405655330982,-1.08707947617236,0.516666666666667,378,2197,5,1
"9789",1,59,0.574811290375817,-1.03697538627024,5.28333333333333,378,2188,6,1
"9790",2,156,-0.973828061434544,-0.739767034800559,0,378,2190,3,1
"9791",1,779,-1.20714926788281,1.17610124204602,4.41666666666667,378,2205,7,1
"9792",3,208,-1.88040329564816,-0.514298630237908,10.225,380,2231,1,1
"9793",1,697,-1.23230797995199,0.890455372862301,15.0708333333333,378,2206,8,1
"9794",1,160,0.783490744592465,-0.734861739285527,6.08333333333333,378,2195,4,1
"9795",1,249,0.851040163298613,-0.404805426778881,3.59583333333333,378,2200,8,1
"9796",2,275,1.47311516719694,-0.328422968045699,4.77916666666667,378,2201,3,1
"9797",1,704,0.507778831507236,0.916821336254665,5.74166666666667,378,2214,1,1
"9798",1,779,-1.20732158782866,1.17601364748347,4.15833333333333,378,2202,2,1
"9799",2,20,0.793657621387528,-1.2494797955437,0.516666666666667,376,2153,7,1
"9800",4,58,1.44864573491057,-1.03899006121378,10.1041666666667,378,2201,5,1
"9801",2,90,1.39022927332558,-0.93641682821333,8.14166666666667,381,2247,3,2
"9802",1,500,-0.11016049369485,0.176647280871294,0,380,2220,5,1
"9803",3,20,0.793657621387528,-1.2494797955437,5.68333333333333,377,2163,5,1
"9804",2,753,-1.40307704611901,1.08552846414426,0,383,2252,2,0
"9805",3,20,0.793657621387528,-1.2494797955437,29.2958333333333,376,2153,6,1
"9806",1,512,-0.183051830717006,0.23279539560528,3.81666666666667,380,2223,3,1
"9807",1,512,-0.124290729240914,0.232882990167826,2.13333333333333,380,2220,2,1
"9808",2,164,1.32250753467419,-0.723474446125898,1.625,377,2169,5,1
"9809",1,20,0.793657621387528,-1.2494797955437,0.516666666666667,378,2192,11,1
"9810",1,86,0.975110524186568,-0.953059795139421,4.44166666666667,378,2200,3,1
"9811",2,745,-1.02190532627862,1.05276809766985,3.26666666666667,376,2150,2,1
"9812",1,59,0.574811290375817,-1.03697538627024,1.53333333333333,376,2153,2,1
